customer_id,recency_days,frequency,monetary,ticket_count,return_rate,abandoned_carts_30d,R_score,F_score,M_score,segment_name
CUST01197,399.0,4.0,7316.600810302465,3.0,0.75,5,1,3,3,at_risk_customers
CUST01198,518.0,1.0,697.6122533392394,1.0,0.0,4,1,1,1,high_intent_abandoner
CUST01199,266.0,2.0,3222.767954193026,0.0,0.5,5,1,1,1,high_intent_abandoner
CUST01200,212.0,2.0,3764.35341916986,0.0,0.0,2,2,1,2,dormant_customers
CUST01201,201.0,3.0,4276.465201066751,0.0,0.0,5,2,2,2,high_intent_abandoner
CUST01202,134.0,3.0,4187.018692361872,1.0,0.0,4,3,2,2,high_intent_abandoner
CUST01203,155.0,4.0,9622.722406565506,0.0,0.25,3,2,3,4,at_risk_customers
CUST01204,199.0,6.0,8620.069594837893,1.0,0.0,0,2,5,4,at_risk_customers
CUST01205,49.0,5.0,6496.166379970828,1.0,0.0,3,4,4,3,loyal_customers
CUST01206,53.0,7.0,12196.330372026863,0.0,0.14285714285714285,0,4,5,5,champions
CUST01207,90.0,5.0,4353.973606229861,1.0,0.0,5,3,4,2,discount_sensitive_customers
CUST01208,229.0,5.0,9450.402703191718,1.0,0.0,2,2,4,4,at_risk_customers
CUST01209,83.0,2.0,2985.7341135563493,0.0,0.0,2,4,1,1,new_customers
CUST01210,29.0,6.0,13555.989096264246,0.0,0.16666666666666666,0,5,5,5,champions
CUST01211,153.0,1.0,2686.8026263220545,0.0,0.0,0,2,1,1,dormant_customers
CUST01212,205.0,5.0,9928.674190431193,1.0,0.0,0,2,4,4,at_risk_customers
CUST01213,14.0,7.0,13816.498149559084,0.0,0.0,0,5,5,5,champions
CUST01214,387.0,2.0,1747.838722212072,1.0,0.5,1,1,1,1,dormant_customers
CUST01215,0.0,5.0,7045.672225398437,2.0,0.2,4,5,4,3,loyal_customers
CUST01216,73.0,7.0,11566.998774240905,1.0,0.42857142857142855,4,4,5,5,champions
CUST01217,0.0,4.0,5791.028169422516,2.0,0.25,2,5,3,3,loyal_customers
CUST01218,251.0,1.0,1750.9871915164297,1.0,0.0,1,2,1,1,dormant_customers
CUST01219,208.0,4.0,7022.149943285866,1.0,0.0,0,2,3,3,at_risk_customers
CUST01220,117.0,5.0,11072.833856786192,2.0,0.2,1,3,4,5,high_value_unhappy
CUST01221,100.0,3.0,5688.603792618512,0.0,0.3333333333333333,0,3,2,3,discount_sensitive_customers
CUST01222,94.0,4.0,7371.986496661546,0.0,0.25,5,3,3,3,loyal_customers
CUST01223,201.0,3.0,3478.01879066413,3.0,0.0,4,2,2,1,high_intent_abandoner
CUST01224,99.0,5.0,9263.387709508232,2.0,0.0,0,3,4,4,high_value_unhappy
CUST01225,23.0,3.0,6360.515494432839,1.0,0.0,5,5,2,3,high_intent_abandoner
CUST01226,410.0,2.0,3517.6087574406447,0.0,0.0,4,1,1,2,high_intent_abandoner
CUST01227,366.0,3.0,5571.657143585857,1.0,0.3333333333333333,0,1,2,3,dormant_customers
CUST01228,27.0,4.0,6492.349432375507,1.0,0.0,5,5,3,3,loyal_customers
CUST01229,130.0,5.0,6910.732290072519,1.0,0.0,2,3,4,3,loyal_customers
CUST01230,251.0,3.0,5637.045686345036,1.0,0.3333333333333333,4,2,2,3,high_intent_abandoner
CUST01231,29.0,9.0,21014.35837749322,1.0,0.0,5,5,5,5,champions
CUST01232,29.0,6.0,11020.489139145433,0.0,0.16666666666666666,2,5,5,5,champions
CUST01233,218.0,5.0,8891.997486421209,3.0,0.0,1,2,4,4,high_value_unhappy
CUST01234,69.0,6.0,10226.158318048347,0.0,0.0,0,4,5,4,champions
CUST01235,196.0,5.0,12174.241612999316,1.0,0.2,1,2,4,5,at_risk_customers
CUST01236,299.0,2.0,4661.16999207543,2.0,0.0,0,1,1,2,dormant_customers
CUST01237,146.0,3.0,5749.117339554701,1.0,0.0,4,3,2,3,high_intent_abandoner
CUST01238,208.0,1.0,2803.8481408850844,0.0,0.0,0,2,1,1,dormant_customers
CUST01239,3.0,4.0,8534.128731010098,1.0,0.0,5,5,3,4,loyal_customers
CUST01240,159.0,3.0,4473.188327520858,0.0,0.6666666666666666,3,2,2,2,high_intent_abandoner
CUST01241,215.0,4.0,5843.963052235742,3.0,0.0,3,2,3,3,at_risk_customers
CUST01242,3.0,5.0,9145.376563098458,1.0,0.2,3,5,4,4,champions
CUST01243,338.0,3.0,3807.999699941185,0.0,0.0,2,1,2,2,dormant_customers
CUST01244,90.0,5.0,12292.444265927657,0.0,0.2,3,3,4,5,loyal_customers
CUST01245,24.0,6.0,5220.42754492817,0.0,0.3333333333333333,0,5,5,2,discount_sensitive_customers
CUST01246,290.0,3.0,6843.236485076644,0.0,0.0,1,1,2,3,dormant_customers
CUST01247,205.0,3.0,2619.1532070395187,1.0,0.0,2,2,2,1,dormant_customers
CUST01248,81.0,4.0,7103.238967143169,1.0,0.5,4,4,3,3,loyal_customers
CUST01249,117.0,3.0,2684.7511580316723,2.0,0.3333333333333333,2,3,2,1,discount_sensitive_customers
CUST01250,59.0,6.0,11089.869603985493,1.0,0.3333333333333333,5,4,5,5,champions
CUST01251,222.0,4.0,7843.124982128411,0.0,0.0,5,2,3,4,at_risk_customers
CUST01252,406.0,4.0,2875.1775667040115,0.0,0.0,1,1,3,1,discount_sensitive_customers
CUST01253,240.0,6.0,10439.627098537989,0.0,0.16666666666666666,3,2,5,5,at_risk_customers
CUST01254,222.0,1.0,3462.6664243337955,0.0,0.0,1,2,1,1,dormant_customers
CUST01255,171.0,3.0,4995.394483265374,1.0,0.0,2,2,2,2,dormant_customers
CUST01256,58.0,5.0,11533.360670457645,0.0,0.0,2,4,4,5,champions
CUST01257,31.0,6.0,10555.056840452848,1.0,0.16666666666666666,2,5,5,5,champions
CUST01258,25.0,7.0,13035.43093004909,1.0,0.2857142857142857,1,5,5,5,champions
CUST01259,48.0,3.0,5028.742822841925,1.0,0.0,0,4,2,2,new_customers
CUST01260,3.0,5.0,10727.293422849754,0.0,0.4,0,5,4,5,champions
CUST01261,169.0,5.0,6638.251613916297,0.0,0.0,5,2,4,3,at_risk_customers
CUST01262,999.0,0.0,0.0,1.0,0.0,3,1,1,1,high_intent_abandoner
CUST01263,3.0,4.0,5860.036282795593,0.0,0.0,5,5,3,3,loyal_customers
CUST01264,439.0,1.0,2206.442983391559,3.0,0.0,4,1,1,1,high_intent_abandoner
CUST01265,271.0,3.0,6871.084618331534,1.0,0.0,1,1,2,3,dormant_customers
CUST01266,13.0,2.0,2411.796721095229,1.0,0.0,0,5,1,1,new_customers
CUST01267,165.0,2.0,4476.036771134616,4.0,0.0,3,2,1,2,high_intent_abandoner
CUST01268,107.0,1.0,178.4640462811515,0.0,1.0,4,3,1,1,high_intent_abandoner
CUST01269,85.0,3.0,4069.0421252435617,0.0,0.0,3,4,2,2,high_intent_abandoner
CUST01270,99.0,7.0,12592.99742674577,1.0,0.14285714285714285,3,3,5,5,loyal_customers
CUST01271,119.0,4.0,7882.936066459322,0.0,0.0,5,3,3,4,loyal_customers
CUST01272,256.0,4.0,9448.742822397691,0.0,0.0,5,2,3,4,at_risk_customers
CUST01273,130.0,4.0,11121.602190341551,0.0,0.25,4,3,3,5,loyal_customers
CUST01274,96.0,4.0,7634.830516255839,1.0,0.0,2,3,3,4,loyal_customers
CUST01275,209.0,4.0,6726.6121985519785,0.0,0.0,0,2,3,3,at_risk_customers
CUST01276,53.0,3.0,6036.2009817836115,0.0,0.3333333333333333,0,4,2,3,new_customers
CUST01277,40.0,3.0,3644.1801806200638,1.0,0.6666666666666666,4,4,2,2,high_intent_abandoner
CUST01278,468.0,3.0,4075.1739757245514,0.0,0.0,0,1,2,2,dormant_customers
CUST01279,106.0,5.0,10043.541602525715,0.0,0.0,1,3,4,4,loyal_customers
CUST01280,135.0,4.0,7119.814907047278,0.0,0.0,1,3,3,3,loyal_customers
CUST01281,48.0,5.0,9913.818931531423,1.0,0.0,1,4,4,4,champions
CUST01282,207.0,2.0,4588.968313040253,1.0,0.0,4,2,1,2,high_intent_abandoner
CUST01283,403.0,2.0,2591.8817807195114,0.0,0.0,5,1,1,1,high_intent_abandoner
CUST01284,85.0,7.0,11969.47286656103,1.0,0.14285714285714285,3,4,5,5,champions
CUST01285,184.0,4.0,8775.258203405116,1.0,0.25,3,2,3,4,at_risk_customers
CUST01286,85.0,2.0,4894.108268126271,0.0,0.0,2,4,1,2,new_customers
CUST01287,500.0,2.0,3622.9958602389524,2.0,0.0,2,1,1,2,dormant_customers
CUST01288,83.0,4.0,6595.900999861989,2.0,0.0,1,4,3,3,loyal_customers
CUST01289,23.0,3.0,5744.989737357789,1.0,0.0,1,5,2,3,new_customers
CUST01290,30.0,4.0,9666.260051857365,0.0,0.0,4,5,3,4,loyal_customers
CUST01291,529.0,1.0,2963.8104966230894,0.0,0.0,1,1,1,1,dormant_customers
CUST01292,167.0,8.0,10078.488246348996,0.0,0.25,1,2,5,4,at_risk_customers
CUST01293,39.0,5.0,15045.756586893458,0.0,0.2,1,4,4,5,champions
CUST01294,388.0,4.0,6023.451231651983,0.0,0.25,0,1,3,3,at_risk_customers
CUST01295,76.0,5.0,5819.286120196967,1.0,0.0,3,4,4,3,loyal_customers
CUST01296,371.0,1.0,2576.5157585051666,1.0,0.0,0,1,1,1,dormant_customers
CUST01297,12.0,7.0,7799.374583713118,1.0,0.0,5,5,5,4,champions
CUST01298,154.0,3.0,7180.589080121357,0.0,0.0,1,2,2,3,dormant_customers
CUST01299,13.0,2.0,2248.302160608975,0.0,0.0,1,5,1,1,new_customers
CUST01300,66.0,6.0,11441.179964069956,3.0,0.0,0,4,5,5,high_value_unhappy
CUST01301,129.0,3.0,3783.7105698061596,2.0,0.0,0,3,2,2,discount_sensitive_customers
CUST01302,177.0,7.0,11546.407264356509,0.0,0.14285714285714285,4,2,5,5,at_risk_customers
CUST01303,60.0,3.0,7134.4696334524215,0.0,0.0,4,4,2,3,high_intent_abandoner
CUST01304,100.0,2.0,3683.6277057036727,3.0,0.0,1,3,1,2,discount_sensitive_customers
CUST01305,57.0,5.0,8348.76207012207,0.0,0.0,0,4,4,4,champions
CUST01306,375.0,3.0,2173.1015909269104,1.0,0.0,5,1,2,1,high_intent_abandoner
CUST01307,79.0,6.0,11292.586565669937,0.0,0.0,4,4,5,5,champions
CUST01308,139.0,5.0,5041.082137776287,1.0,0.0,2,3,4,2,discount_sensitive_customers
CUST01309,9.0,5.0,8932.7279490609,0.0,0.2,0,5,4,4,champions
CUST01310,122.0,2.0,4762.714952964912,0.0,0.0,3,3,1,2,high_intent_abandoner
CUST01311,128.0,3.0,8283.9960940448,1.0,0.0,2,3,2,4,discount_sensitive_customers
CUST01312,90.0,4.0,7849.998385267885,1.0,0.0,2,3,3,4,loyal_customers
CUST01313,9.0,6.0,7269.4330065098875,2.0,0.16666666666666666,5,5,5,3,loyal_customers
CUST01314,303.0,5.0,8933.246764064736,0.0,0.0,0,1,4,4,at_risk_customers
CUST01315,100.0,3.0,7012.2031833198325,1.0,0.0,5,3,2,3,high_intent_abandoner
CUST01316,455.0,1.0,1569.2794118571708,3.0,0.0,1,1,1,1,dormant_customers
CUST01317,9.0,6.0,10247.258445529851,1.0,0.16666666666666666,3,5,5,4,champions
CUST01318,114.0,4.0,3929.4436826157234,1.0,0.25,4,3,3,2,discount_sensitive_customers
CUST01319,169.0,3.0,5970.853057485899,1.0,0.0,5,2,2,3,high_intent_abandoner
CUST01320,150.0,5.0,13267.952111536426,0.0,0.2,4,2,4,5,at_risk_customers
CUST01321,102.0,2.0,3798.842345616002,2.0,0.5,1,3,1,2,discount_sensitive_customers
CUST01322,134.0,2.0,3484.6913590400122,0.0,0.0,3,3,1,1,high_intent_abandoner
CUST01323,544.0,1.0,2283.5435646429605,1.0,1.0,5,1,1,1,high_intent_abandoner
CUST01324,319.0,2.0,4343.734140899374,1.0,0.0,3,1,1,2,high_intent_abandoner
CUST01325,39.0,4.0,6255.101040814929,1.0,0.0,2,4,3,3,loyal_customers
CUST01326,114.0,4.0,12434.308915455771,1.0,0.25,2,3,3,5,loyal_customers
CUST01327,294.0,3.0,6164.304884605402,2.0,0.0,3,1,2,3,high_intent_abandoner
CUST01328,43.0,5.0,10110.276194891378,1.0,0.2,5,4,4,4,champions
CUST01329,42.0,3.0,7112.312082756356,0.0,0.3333333333333333,5,4,2,3,high_intent_abandoner
CUST01330,17.0,3.0,4296.567939142901,2.0,0.0,5,5,2,2,high_intent_abandoner
CUST01331,175.0,1.0,2509.492703440762,1.0,0.0,0,2,1,1,dormant_customers
CUST01332,91.0,5.0,12710.427465812889,0.0,0.2,5,3,4,5,loyal_customers
CUST01333,191.0,3.0,3023.392290789607,0.0,0.0,0,2,2,1,dormant_customers
CUST01334,279.0,4.0,7913.75759478052,1.0,0.0,0,1,3,4,at_risk_customers
CUST01335,161.0,3.0,5722.744594647229,0.0,0.0,3,2,2,3,high_intent_abandoner
CUST01336,112.0,1.0,3297.250380636835,2.0,1.0,4,3,1,1,high_intent_abandoner
CUST01337,130.0,4.0,8806.548208772974,1.0,0.0,0,3,3,4,loyal_customers
CUST01338,121.0,4.0,9544.4326774667,1.0,0.25,4,3,3,4,loyal_customers
CUST01339,211.0,1.0,1763.7150461464716,1.0,0.0,0,2,1,1,dormant_customers
CUST01340,217.0,4.0,5030.570462151111,0.0,0.25,3,2,3,2,discount_sensitive_customers
CUST01341,5.0,3.0,3309.3640227600654,0.0,0.3333333333333333,0,5,2,1,new_customers
CUST01342,88.0,7.0,11574.144161391683,0.0,0.0,5,3,5,5,loyal_customers
CUST01343,463.0,1.0,2243.7820920549516,2.0,0.0,4,1,1,1,high_intent_abandoner
CUST01344,141.0,4.0,9531.627872581736,0.0,0.0,1,3,3,4,loyal_customers
CUST01345,38.0,3.0,4197.816678663108,0.0,0.6666666666666666,5,4,2,2,high_intent_abandoner
CUST01346,138.0,2.0,3943.9144423882717,2.0,0.0,4,3,1,2,high_intent_abandoner
CUST01347,11.0,4.0,10554.470002058984,0.0,0.0,1,5,3,5,loyal_customers
CUST01348,11.0,5.0,7307.2466475717465,0.0,0.2,5,5,4,3,loyal_customers
CUST01349,99.0,5.0,9270.571932932395,3.0,0.0,4,3,4,4,high_value_unhappy
CUST01350,67.0,3.0,8565.806330728828,1.0,0.0,5,4,2,4,high_intent_abandoner
CUST01351,147.0,2.0,3526.7838873197516,1.0,0.0,5,3,1,2,high_intent_abandoner
CUST01352,23.0,2.0,2161.5346910182416,1.0,0.0,0,5,1,1,new_customers
CUST01353,251.0,4.0,7127.762359183757,1.0,0.0,0,2,3,3,at_risk_customers
CUST01354,78.0,4.0,11264.080606420037,1.0,0.5,4,4,3,5,loyal_customers
CUST01355,186.0,5.0,11806.690583945592,2.0,0.2,0,2,4,5,high_value_unhappy
CUST01356,59.0,3.0,7027.394295504713,2.0,0.3333333333333333,0,4,2,3,new_customers
CUST01357,141.0,6.0,12922.523345721002,1.0,0.0,3,3,5,5,loyal_customers
CUST01358,87.0,8.0,11673.400736309708,0.0,0.0,2,3,5,5,loyal_customers
CUST01359,326.0,4.0,6478.880703765323,1.0,0.0,2,1,3,3,at_risk_customers
CUST01360,21.0,7.0,12016.701431145502,2.0,0.2857142857142857,5,5,5,5,high_value_unhappy
CUST01361,249.0,1.0,2899.4043966481395,1.0,0.0,4,2,1,1,high_intent_abandoner
CUST01362,107.0,4.0,9039.423255352649,1.0,0.0,2,3,3,4,loyal_customers
CUST01363,79.0,5.0,4409.940798246782,0.0,0.2,1,4,4,2,discount_sensitive_customers
CUST01364,91.0,4.0,3601.9742129776687,1.0,0.0,4,3,3,2,discount_sensitive_customers
CUST01365,78.0,4.0,10514.844169702776,2.0,0.0,4,4,3,5,high_value_unhappy
CUST01366,163.0,2.0,4062.7087033713565,0.0,0.0,1,2,1,2,dormant_customers
CUST01367,25.0,4.0,4347.285695638109,0.0,0.0,2,5,3,2,discount_sensitive_customers
CUST01368,41.0,7.0,9475.236044608686,0.0,0.0,1,4,5,4,champions
CUST01369,361.0,1.0,379.3017638665828,1.0,0.0,0,1,1,1,dormant_customers
CUST01370,80.0,3.0,3868.709672367201,1.0,0.0,4,4,2,2,high_intent_abandoner
CUST01371,29.0,2.0,4764.192136274228,1.0,0.0,3,5,1,2,high_intent_abandoner
CUST01372,169.0,4.0,7161.011940249302,1.0,0.25,1,2,3,3,at_risk_customers
CUST01373,42.0,4.0,10527.40157229791,2.0,0.0,4,4,3,5,high_value_unhappy
CUST01374,67.0,1.0,2349.612500049109,2.0,0.0,5,4,1,1,high_intent_abandoner
CUST01375,196.0,3.0,6779.428170884959,1.0,0.0,5,2,2,3,high_intent_abandoner
CUST01376,22.0,3.0,5197.64763300718,1.0,0.0,4,5,2,2,high_intent_abandoner
CUST01377,94.0,3.0,6502.866163826016,1.0,0.3333333333333333,1,3,2,3,discount_sensitive_customers
CUST01378,35.0,6.0,11481.523056369806,1.0,0.0,3,5,5,5,champions
CUST01379,119.0,4.0,7364.5124931548735,1.0,0.25,4,3,3,3,loyal_customers
CUST01380,29.0,4.0,7168.518759070564,1.0,0.0,0,5,3,3,loyal_customers
CUST01381,223.0,5.0,6476.355104067422,0.0,0.0,0,2,4,3,at_risk_customers
CUST01382,265.0,4.0,7114.46152739611,1.0,0.0,0,1,3,3,at_risk_customers
CUST01383,218.0,4.0,6200.076059191742,1.0,0.25,3,2,3,3,at_risk_customers
CUST01384,86.0,1.0,2071.987545055377,2.0,0.0,2,3,1,1,discount_sensitive_customers
CUST01385,17.0,5.0,7294.243049931807,0.0,0.2,0,5,4,3,loyal_customers
CUST01386,518.0,2.0,4584.310198490701,0.0,0.0,1,1,1,2,dormant_customers
CUST01387,32.0,4.0,7026.523680801575,1.0,0.25,2,5,3,3,loyal_customers
CUST01388,63.0,7.0,12339.51350512752,1.0,0.14285714285714285,1,4,5,5,champions
CUST01389,96.0,6.0,8835.135438904974,2.0,0.0,3,3,5,4,high_value_unhappy
CUST01390,131.0,5.0,9708.79902032613,0.0,0.2,0,3,4,4,loyal_customers
CUST01391,234.0,8.0,15576.023081640407,0.0,0.375,4,2,5,5,at_risk_customers
CUST01392,5.0,6.0,13484.367874658736,0.0,0.0,0,5,5,5,champions
CUST01393,177.0,4.0,7273.593197564282,1.0,0.0,3,2,3,3,at_risk_customers
CUST01394,999.0,0.0,0.0,3.0,0.0,0,1,1,1,dormant_customers
CUST01395,42.0,6.0,9265.351620915519,2.0,0.3333333333333333,0,4,5,4,high_value_unhappy
CUST01396,62.0,4.0,5544.6649120605525,0.0,0.0,0,4,3,3,loyal_customers
CUST01397,14.0,4.0,7217.855103210114,0.0,0.0,3,5,3,3,loyal_customers
CUST01398,391.0,3.0,7200.244910871103,1.0,0.3333333333333333,0,1,2,3,dormant_customers
CUST01399,188.0,3.0,7028.432073398742,0.0,0.0,5,2,2,3,high_intent_abandoner
CUST01400,40.0,4.0,7805.251999103208,1.0,0.25,4,4,3,4,loyal_customers
CUST01401,230.0,2.0,3408.531401783292,0.0,0.0,4,2,1,1,high_intent_abandoner
CUST01402,48.0,4.0,9180.14334148663,0.0,0.0,2,4,3,4,loyal_customers
CUST01403,86.0,1.0,1539.052185066937,1.0,1.0,2,3,1,1,discount_sensitive_customers
CUST01404,13.0,6.0,9046.77509992361,1.0,0.0,2,5,5,4,champions
CUST01405,1.0,3.0,4975.264356127345,1.0,0.0,2,5,2,2,new_customers
CUST01406,2.0,4.0,5323.734477310663,0.0,0.0,4,5,3,2,discount_sensitive_customers
CUST01407,491.0,1.0,2451.1028283765236,0.0,0.0,2,1,1,1,dormant_customers
CUST01408,265.0,3.0,4598.636279978296,1.0,0.0,1,1,2,2,dormant_customers
CUST01409,45.0,2.0,3879.844954760383,1.0,0.0,5,4,1,2,high_intent_abandoner
CUST01410,40.0,5.0,10724.193941838097,2.0,0.0,3,4,4,5,high_value_unhappy
CUST01411,119.0,6.0,16051.218721162762,3.0,0.0,5,3,5,5,high_value_unhappy
CUST01412,158.0,3.0,4305.96807955887,0.0,0.0,3,2,2,2,high_intent_abandoner
CUST01413,68.0,3.0,3837.3267876452337,1.0,0.0,4,4,2,2,high_intent_abandoner
CUST01414,103.0,3.0,5990.025411980291,1.0,0.3333333333333333,3,3,2,3,high_intent_abandoner
CUST01415,10.0,3.0,5631.026412690193,1.0,0.3333333333333333,3,5,2,3,high_intent_abandoner
CUST01416,5.0,6.0,13752.61430191412,1.0,0.0,0,5,5,5,champions
CUST01417,110.0,4.0,6678.526686973142,0.0,0.0,2,3,3,3,loyal_customers
CUST01418,200.0,6.0,11918.548766811662,0.0,0.0,2,2,5,5,at_risk_customers
CUST01419,343.0,1.0,2668.087038224415,0.0,0.0,0,1,1,1,dormant_customers
CUST01420,30.0,4.0,7833.330508866438,1.0,0.0,4,5,3,4,loyal_customers
CUST01421,256.0,3.0,6352.204043046804,1.0,0.0,1,2,2,3,dormant_customers
CUST01422,175.0,3.0,4323.029939680653,0.0,0.0,4,2,2,2,high_intent_abandoner
CUST01423,26.0,4.0,8023.553296273594,0.0,0.25,1,5,3,4,loyal_customers
CUST01424,4.0,5.0,11712.578037605246,1.0,0.2,1,5,4,5,champions
CUST01425,13.0,5.0,10872.92500173317,1.0,0.2,0,5,4,5,champions
CUST01426,64.0,4.0,6080.053901037425,0.0,0.0,4,4,3,3,loyal_customers
CUST01427,23.0,4.0,7677.71663220313,0.0,0.0,2,5,3,4,loyal_customers
CUST01428,7.0,2.0,4380.209838338491,2.0,0.0,5,5,2,2,high_intent_abandoner
CUST01429,140.0,4.0,9591.252534222784,0.0,0.0,4,3,3,4,loyal_customers
CUST01430,265.0,2.0,3909.862046061619,1.0,0.0,4,1,2,2,high_intent_abandoner
CUST01431,291.0,2.0,2950.719725929703,1.0,0.0,5,1,2,1,high_intent_abandoner
CUST01432,119.0,2.0,4981.040164627015,0.0,0.0,1,3,2,2,discount_sensitive_customers
CUST01433,441.0,1.0,3499.371312326175,0.0,0.0,1,1,1,1,dormant_customers
CUST01434,141.0,3.0,3620.529752476337,1.0,0.0,2,3,2,2,discount_sensitive_customers
CUST01435,3.0,3.0,7959.896780261961,0.0,0.3333333333333333,5,5,2,4,high_intent_abandoner
CUST01436,27.0,4.0,4446.138868007032,0.0,0.25,5,5,3,2,discount_sensitive_customers
CUST01437,227.0,3.0,4913.046453784729,1.0,0.0,2,2,2,2,dormant_customers
CUST01438,27.0,4.0,6482.521182473017,1.0,0.0,5,5,3,3,loyal_customers
CUST01439,33.0,3.0,3139.7906684919644,1.0,0.3333333333333333,1,5,2,1,new_customers
CUST01440,13.0,7.0,12869.4558878203,2.0,0.14285714285714285,4,5,5,5,high_value_unhappy
CUST01441,15.0,6.0,7896.946471802657,3.0,0.16666666666666666,1,5,5,4,high_value_unhappy
CUST01442,110.0,2.0,4185.628890262457,2.0,0.0,3,3,2,2,high_intent_abandoner
CUST01443,33.0,3.0,6937.014726186602,2.0,0.3333333333333333,3,5,2,3,high_intent_abandoner
CUST01444,265.0,6.0,11534.182017738525,0.0,0.0,1,1,5,5,at_risk_customers
CUST01445,92.0,3.0,6930.5468664535365,3.0,0.0,2,3,2,3,discount_sensitive_customers
CUST01446,192.0,6.0,14614.590657600027,1.0,0.3333333333333333,1,2,5,5,at_risk_customers
CUST01447,22.0,4.0,7656.173711404229,1.0,0.0,4,5,3,4,loyal_customers
CUST01448,67.0,7.0,13827.228409634732,0.0,0.0,3,4,5,5,champions
CUST01449,157.0,3.0,5177.86161355248,1.0,0.0,0,2,2,2,dormant_customers
CUST01450,30.0,8.0,14690.983404186985,1.0,0.25,2,5,5,5,champions
CUST01451,73.0,4.0,5755.628934102336,2.0,0.0,0,4,3,3,loyal_customers
CUST01452,203.0,4.0,8067.220395834424,1.0,0.25,2,2,3,4,at_risk_customers
CUST01453,165.0,2.0,3319.6404260168633,0.0,0.0,0,2,2,1,dormant_customers
CUST01454,194.0,1.0,1039.7646319615158,2.0,0.0,0,2,1,1,dormant_customers
CUST01455,380.0,2.0,2182.248150380451,3.0,0.0,5,1,2,1,high_intent_abandoner
CUST01456,101.0,2.0,6337.745580709578,0.0,0.0,1,3,2,3,discount_sensitive_customers
CUST01457,417.0,2.0,2577.5938195120466,2.0,0.0,2,1,2,1,dormant_customers
CUST01458,532.0,1.0,3431.2487671396157,0.0,1.0,5,1,1,1,high_intent_abandoner
CUST01459,24.0,7.0,11692.081005242402,0.0,0.14285714285714285,3,5,5,5,champions
CUST01460,0.0,6.0,8826.9946819996,1.0,0.0,0,5,5,4,champions
CUST01461,11.0,4.0,7256.499799872963,1.0,0.5,1,5,3,3,loyal_customers
CUST01462,12.0,9.0,15814.289262912509,1.0,0.0,4,5,5,5,champions
CUST01463,250.0,10.0,22943.86545017784,1.0,0.0,2,2,5,5,at_risk_customers
CUST01464,102.0,5.0,10241.913368557714,1.0,0.2,2,3,4,4,loyal_customers
CUST01465,99.0,5.0,7280.776494695674,0.0,0.0,3,3,4,3,loyal_customers
CUST01466,125.0,5.0,10241.820639911512,2.0,0.0,0,3,4,4,high_value_unhappy
CUST01467,52.0,4.0,9206.575822025143,0.0,0.0,1,4,3,4,loyal_customers
CUST01468,33.0,2.0,2325.3318269288675,1.0,0.5,0,5,2,1,new_customers
CUST01469,301.0,2.0,4962.478038990752,0.0,0.0,1,1,2,2,dormant_customers
CUST01470,31.0,8.0,15111.721538429949,1.0,0.0,3,5,5,5,champions
CUST01471,75.0,1.0,418.8102977587447,1.0,0.0,0,4,1,1,new_customers
CUST01472,6.0,7.0,7570.5214009811225,0.0,0.14285714285714285,4,5,5,4,champions
CUST01473,76.0,4.0,9170.074158719515,0.0,0.25,3,4,3,4,loyal_customers
CUST01474,161.0,7.0,14854.310965169658,0.0,0.14285714285714285,3,2,5,5,at_risk_customers
CUST01475,30.0,3.0,5080.3141037549285,0.0,0.0,2,5,2,2,new_customers
CUST01476,232.0,4.0,10477.156394712203,1.0,0.0,1,2,3,5,at_risk_customers
CUST01477,44.0,1.0,878.1230251715203,0.0,0.0,5,4,1,1,high_intent_abandoner
CUST01478,117.0,5.0,10373.349300480946,1.0,0.2,0,3,4,5,loyal_customers
CUST01479,132.0,5.0,7392.030384105709,0.0,0.4,1,3,4,3,loyal_customers
CUST01480,257.0,3.0,4613.6495963518055,2.0,0.3333333333333333,3,1,2,2,high_intent_abandoner
CUST01481,29.0,2.0,3393.1647464495113,1.0,0.5,0,5,2,1,new_customers
CUST01482,29.0,5.0,11048.417958231552,1.0,0.4,4,5,4,5,champions
CUST01483,140.0,4.0,9948.310146660522,0.0,0.25,1,3,3,4,loyal_customers
CUST01484,390.0,1.0,441.87635819151114,0.0,0.0,1,1,1,1,dormant_customers
CUST01485,66.0,3.0,6806.0329969100385,0.0,0.0,4,4,2,3,high_intent_abandoner
CUST01486,101.0,6.0,13061.902056584298,1.0,0.16666666666666666,5,3,5,5,loyal_customers
CUST01487,420.0,5.0,11052.142736512966,1.0,0.4,5,1,4,5,at_risk_customers
CUST01488,123.0,3.0,5519.940114883485,1.0,0.3333333333333333,3,3,2,2,high_intent_abandoner
CUST01489,469.0,1.0,3323.5297901297467,1.0,0.0,5,1,1,1,high_intent_abandoner
CUST01490,12.0,5.0,7813.7310493587765,1.0,0.4,1,5,4,4,champions
CUST01491,33.0,5.0,4069.014787302784,1.0,0.2,2,5,4,2,discount_sensitive_customers
CUST01492,86.0,2.0,2466.5601253896557,1.0,0.0,2,3,2,1,discount_sensitive_customers
CUST01493,95.0,6.0,10956.035971141158,2.0,0.5,0,3,5,5,high_value_unhappy
CUST01494,464.0,2.0,3891.272912827318,2.0,0.5,4,1,2,2,high_intent_abandoner
CUST01495,91.0,6.0,9105.991519194271,1.0,0.6666666666666666,3,3,5,4,loyal_customers
